Filename,Message Size,MSE,PSNR,Output Filename
IMG_5690.JPG,2000000,0.5112853340773492,51.04417025447512,IMG_5690_encoded.png
IMG_5690.JPG,2247254,0.5663472894150398,50.59997534585635,IMG_5690_encoded.png
IMG_5690.JPG,1000000,0.2836174899789255,53.603473516801394,IMG_5690_encoded.bmp
IMG_5690.JPG,2000000,0.5112853340773492,51.04417025447512,IMG_5690_encoded.bmp
IMG_5690.JPG,2247254,0.5663472894150398,50.59997534585635,IMG_5690_encoded.bmp
IMG_5690.JPG,1000000,10.124359554551669,38.07712800657384,IMG_5690_encoded.gif
IMG_5690.JPG,2000000,10.29242058342945,38.0056283621237,IMG_5690_encoded.gif
IMG_5690.JPG,2247254,10.308362023776468,37.998906985474854,IMG_5690_encoded.gif
IMG_5690.JPG,1000000,0.2836174899789255,53.603473516801394,IMG_5690_encoded.tiff
IMG_5690.JPG,2000000,0.5112853340773492,51.04417025447512,IMG_5690_encoded.tiff
IMG_5690.JPG,2247254,0.5663472894150398,50.59997534585635,IMG_5690_encoded.tiff
Simple Floor Plan.jpg,1000000,0.3771239734451043,52.3659621985983,Simple Floor Plan_encoded.jpg
Simple Floor Plan.jpg,2000000,0.5910717508046703,50.41440157334993,Simple Floor Plan_encoded.jpg
Simple Floor Plan.jpg,2582414,0.7196679844208387,49.559481780340164,Simple Floor Plan_encoded.jpg
Simple Floor Plan.jpg,1000000,0.19233760606314068,55.290161545859135,Simple Floor Plan_encoded.png
Simple Floor Plan.jpg,2000000,0.39010300980783946,52.219010597796675,Simple Floor Plan_encoded.png
Simple Floor Plan.jpg,2582414,0.5008214181714544,51.13397467193549,Simple Floor Plan_encoded.png
Simple Floor Plan.jpg,1000000,0.19233760606314068,55.290161545859135,Simple Floor Plan_encoded.bmp
Simple Floor Plan.jpg,2000000,0.39010300980783946,52.219010597796675,Simple Floor Plan_encoded.bmp
Simple Floor Plan.jpg,2582414,0.5008214181714544,51.13397467193549,Simple Floor Plan_encoded.bmp
Simple Floor Plan.jpg,1000000,0.9924727213656627,48.16361782080793,Simple Floor Plan_encoded.gif
Simple Floor Plan.jpg,2000000,1.2373428027310776,47.205903243677014,Simple Floor Plan_encoded.gif
Simple Floor Plan.jpg,2582414,1.2891768063648728,47.0276787736795,Simple Floor Plan_encoded.gif
Simple Floor Plan.jpg,1000000,0.19233760606314068,55.290161545859135,Simple Floor Plan_encoded.tiff
Simple Floor Plan.jpg,2000000,0.39010300980783946,52.219010597796675,Simple Floor Plan_encoded.tiff
Simple Floor Plan.jpg,2582414,0.5008214181714544,51.13397467193549,Simple Floor Plan_encoded.tiff
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,1000000,29.354868735168065,33.45400218164776,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.jpg
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,2000000,29.395264654836538,33.44802986235046,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.jpg
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3000000,29.45663145963943,33.43897279669354,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.jpg
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3529115,29.4840138490419,33.43493754346137,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.jpg
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,1000000,0.14075394042432615,56.64619799045508,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.png
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,2000000,0.28069996103850103,53.64838008514074,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.png
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3000000,0.4219950766833139,51.87772976687616,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.png
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3529115,0.4968829029858676,51.16826307303374,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.png
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,1000000,0.14075394042432615,56.64619799045508,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.bmp
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,2000000,0.28069996103850103,53.64838008514074,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.bmp
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3000000,0.4219950766833139,51.87772976687616,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.bmp
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3529115,0.4968829029858676,51.16826307303374,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.bmp
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,1000000,5.795369992561896,40.499991931138425,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.gif
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,2000000,5.874071370382177,40.441411419404325,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.gif
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3000000,5.974546098537173,40.36775444450841,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.gif
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3529115,6.035749052527184,40.32349185988395,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.gif
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,1000000,0.14075394042432615,56.64619799045508,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.tiff
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,2000000,0.28069996103850103,53.64838008514074,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.tiff
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3000000,0.4219950766833139,51.87772976687616,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.tiff
aldrin-looks-back-at-tranquility-base_9457418581_o.jpg,3529115,0.4968829029858676,51.16826307303374,aldrin-looks-back-at-tranquility-base_9457418581_o_encoded.tiff
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,1000000,16.039677577448664,36.07884726828884,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.jpg
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,2000000,16.077436216641626,36.0686356556851,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.jpg
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3000000,16.132445768047507,36.0538014704085,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.jpg
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3494240,16.155603527223295,36.047571742092714,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.jpg
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,1000000,0.13905970523002076,56.69879056407348,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.png
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,2000000,0.2792278743650283,53.67121590617848,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.png
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3000000,0.4212240824211204,51.88567167956507,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.png
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3494240,0.4916844458753667,51.21393890990082,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.png
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,1000000,0.13905970523002076,56.69879056407348,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.bmp
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,2000000,0.2792278743650283,53.67121590617848,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.bmp
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3000000,0.4212240824211204,51.88567167956507,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.bmp
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3494240,0.4916844458753667,51.21393890990082,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.bmp
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,1000000,6.7755128067539525,39.821381903671636,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.gif
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,2000000,6.8426872004006585,39.77853673311301,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.gif
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3000000,6.92043500035773,39.729469669433186,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.gif
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3494240,6.963697216856264,39.70240481235261,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.gif
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,1000000,0.13905970523002076,56.69879056407348,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.tiff
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,2000000,0.2792278743650283,53.67121590617848,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.tiff
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3000000,0.4212240824211204,51.88567167956507,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.tiff
aldrin-next-to-solar-wind-experiment_9457418179_o.jpg,3494240,0.4916844458753667,51.21393890990082,aldrin-next-to-solar-wind-experiment_9457418179_o_encoded.tiff
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,1000000,40.36301712240304,32.07096738718383,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.jpg
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,2000000,40.40608635004982,32.066335732534824,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.jpg
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3000000,40.44959404406067,32.06166193518112,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.jpg
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3387365,40.470001365364034,32.059471418242545,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.jpg
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,1000000,0.1475645226761135,56.44098403502766,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.png
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,2000000,0.29508210635078785,53.431374859959675,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.png
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3000000,0.44262692350271227,51.67042533804824,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.png
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3387365,0.49992948079264915,51.14171613056996,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.png
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,1000000,0.1475645226761135,56.44098403502766,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.bmp
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,2000000,0.29508210635078785,53.431374859959675,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.bmp
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3000000,0.44262692350271227,51.67042533804824,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.bmp
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3387365,0.49992948079264915,51.14171613056996,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.bmp
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,1000000,14.987250267537547,36.37358401347094,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.gif
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,2000000,15.06782704158825,36.35029734425274,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.gif
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3000000,15.156161149857928,36.324911465477484,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.gif
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3387365,15.182864459943172,36.31726645844104,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.gif
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,1000000,0.1475645226761135,56.44098403502766,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.tiff
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,2000000,0.29508210635078785,53.431374859959675,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.tiff
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3000000,0.44262692350271227,51.67042533804824,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.tiff
apollo-11-crew-in-raft-before-recovery_9457415403_o.jpg,3387365,0.49992948079264915,51.14171613056996,apollo-11-crew-in-raft-before-recovery_9457415403_o_encoded.tiff
h.jpg,1000000,0.06374969007898558,60.08602283092326,h_encoded.jpg
h.jpg,2000000,0.09776676229943683,58.22889127791841,h_encoded.jpg
h.jpg,3000000,0.12868536818616513,57.03551191409183,h_encoded.jpg
h.jpg,3529115,0.14272840293273828,56.585699546101566,h_encoded.jpg
h.jpg,1000000,0.14097917330783127,56.63925401301537,h_encoded.png
h.jpg,2000000,0.2813520348528318,53.63830300371464,h_encoded.png
h.jpg,3000000,0.42283381149718413,51.869106529053354,h_encoded.png
h.jpg,3529115,0.49768388056529594,51.161267862177446,h_encoded.png
h.jpg,1000000,0.14097917330783127,56.63925401301537,h_encoded.bmp
h.jpg,2000000,0.2813520348528318,53.63830300371464,h_encoded.bmp
h.jpg,3000000,0.42283381149718413,51.869106529053354,h_encoded.bmp
h.jpg,3529115,0.49768388056529594,51.161267862177446,h_encoded.bmp
h.jpg,1000000,3.1188772712782913,43.19082075387871,h_encoded.gif
h.jpg,2000000,3.1798952289873554,43.10667549758395,h_encoded.gif
h.jpg,3000000,3.2568435518719228,43.00283463890578,h_encoded.gif
h.jpg,3529115,3.300508057946375,42.94499563481147,h_encoded.gif
h.jpg,1000000,0.14097917330783127,56.63925401301537,h_encoded.tiff
h.jpg,2000000,0.2813520348528318,53.63830300371464,h_encoded.tiff
h.jpg,3000000,0.42283381149718413,51.869106529053354,h_encoded.tiff
h.jpg,3529115,0.49768388056529594,51.161267862177446,h_encoded.tiff
manziel.gif,10000,39.89331327717609,32.1218025340644,manziel_encoded.jpg
manziel.gif,20000,40.02090252707581,32.107934825120175,manziel_encoded.jpg
manziel.gif,30000,40.11243281187325,32.098013582048516,manziel_encoded.jpg
manziel.gif,40000,40.16549338146811,32.092272547861384,manziel_encoded.jpg
manziel.gif,50000,40.241153229041316,32.084099426512424,manziel_encoded.jpg
manziel.gif,60000,40.305014039310066,32.07721284102697,manziel_encoded.jpg
manziel.gif,62315,40.33076213397513,32.07443931881555,manziel_encoded.jpg
manziel.gif,10000,0.08302847974328119,58.93853274831309,manziel_encoded.png
manziel.gif,20000,0.15628961091054955,56.19150250885693,manziel_encoded.png
manziel.gif,30000,0.23032089851584436,54.50747014747659,manziel_encoded.png
manziel.gif,40000,0.3077396710790213,53.248968756046516,manziel_encoded.png
manziel.gif,50000,0.38064580826313676,52.32559309237497,manziel_encoded.png
manziel.gif,60000,0.4555495387083835,51.545447496623865,manziel_encoded.png
manziel.gif,62315,0.474484556758925,51.36858279033,manziel_encoded.png
manziel.gif,10000,0.08302847974328119,58.93853274831309,manziel_encoded.bmp
manziel.gif,20000,0.15628961091054955,56.19150250885693,manziel_encoded.bmp
manziel.gif,30000,0.23032089851584436,54.50747014747659,manziel_encoded.bmp
manziel.gif,40000,0.3077396710790213,53.248968756046516,manziel_encoded.bmp
manziel.gif,50000,0.38064580826313676,52.32559309237497,manziel_encoded.bmp
manziel.gif,60000,0.4555495387083835,51.545447496623865,manziel_encoded.bmp
manziel.gif,62315,0.474484556758925,51.36858279033,manziel_encoded.bmp
manziel.gif,10000,0.10568792619334136,57.89054984602208,manziel_encoded.gif
manziel.gif,20000,0.41905535499398316,51.90808966110303,manziel_encoded.gif
manziel.gif,30000,0.5148676293622142,51.01384773043967,manziel_encoded.gif
manziel.gif,40000,0.6252146008824709,50.170512491524875,manziel_encoded.gif
manziel.gif,50000,0.7606979542719615,49.318681125497825,manziel_encoded.gif
manziel.gif,60000,0.9203870838347372,48.49109845459158,manziel_encoded.gif
manziel.gif,62315,0.8558764540713999,48.806692821573975,manziel_encoded.gif
manziel.gif,10000,0.08302847974328119,58.93853274831309,manziel_encoded.tiff
manziel.gif,20000,0.15628961091054955,56.19150250885693,manziel_encoded.tiff
manziel.gif,30000,0.23032089851584436,54.50747014747659,manziel_encoded.tiff
manziel.gif,40000,0.3077396710790213,53.248968756046516,manziel_encoded.tiff
manziel.gif,50000,0.38064580826313676,52.32559309237497,manziel_encoded.tiff
manziel.gif,60000,0.4555495387083835,51.545447496623865,manziel_encoded.tiff
manziel.gif,62315,0.474484556758925,51.36858279033,manziel_encoded.tiff
space_balls.gif,10000,6.573078431372549,39.9531154646232,space_balls_encoded.jpg
space_balls.gif,20000,6.602404411764706,39.93378238568446,space_balls_encoded.jpg
space_balls.gif,30000,6.629335784313725,39.91610343723773,space_balls_encoded.jpg
space_balls.gif,40000,6.659602941176471,39.896320244298266,space_balls_encoded.jpg
space_balls.gif,50000,6.691012254901961,39.8758853555709,space_balls_encoded.jpg
space_balls.gif,50990,6.696129901960784,39.87256490679969,space_balls_encoded.jpg
space_balls.gif,10000,0.10667156862745097,57.85031679340139,space_balls_encoded.png
space_balls.gif,20000,0.2083970588235294,54.94188775538529,space_balls_encoded.png
space_balls.gif,30000,0.3079926470588235,53.245400124840145,space_balls_encoded.png
space_balls.gif,40000,0.4082156862745098,52.021906717774954,space_balls_encoded.png
space_balls.gif,50000,0.5108872549019607,51.04755292389584,space_balls_encoded.png
space_balls.gif,50990,0.5211495098039216,50.96118027265031,space_balls_encoded.png
space_balls.gif,10000,0.10667156862745097,57.85031679340139,space_balls_encoded.bmp
space_balls.gif,20000,0.2083970588235294,54.94188775538529,space_balls_encoded.bmp
space_balls.gif,30000,0.3079926470588235,53.245400124840145,space_balls_encoded.bmp
space_balls.gif,40000,0.4082156862745098,52.021906717774954,space_balls_encoded.bmp
space_balls.gif,50000,0.5108872549019607,51.04755292389584,space_balls_encoded.bmp
space_balls.gif,50990,0.5211495098039216,50.96118027265031,space_balls_encoded.bmp
space_balls.gif,10000,1.5128088235294117,46.332963119803196,space_balls_encoded.gif
space_balls.gif,20000,1.9844485294117646,45.15440521762969,space_balls_encoded.gif
space_balls.gif,30000,2.077620098039216,44.955142230407965,space_balls_encoded.gif
space_balls.gif,40000,2.23815931372549,44.63189364194189,space_balls_encoded.gif
space_balls.gif,50000,2.4068063725490196,44.31639208156647,space_balls_encoded.gif
space_balls.gif,50990,2.4022573529411764,44.32460829501579,space_balls_encoded.gif
space_balls.gif,10000,0.10667156862745097,57.85031679340139,space_balls_encoded.tiff
space_balls.gif,20000,0.2083970588235294,54.94188775538529,space_balls_encoded.tiff
space_balls.gif,30000,0.3079926470588235,53.245400124840145,space_balls_encoded.tiff
space_balls.gif,40000,0.4082156862745098,52.021906717774954,space_balls_encoded.tiff
space_balls.gif,50000,0.5108872549019607,51.04755292389584,space_balls_encoded.tiff
space_balls.gif,50990,0.5211495098039216,50.96118027265031,space_balls_encoded.tiff
hubbles-sharpest-view-of-mars_25371167410_o.jpg,10000,0.053371946238954485,60.85767320975563,hubbles-sharpest-view-of-mars_25371167410_o_encoded.jpg
hubbles-sharpest-view-of-mars_25371167410_o.jpg,20000,0.05870646766169154,60.44394410982274,hubbles-sharpest-view-of-mars_25371167410_o_encoded.jpg
hubbles-sharpest-view-of-mars_25371167410_o.jpg,30000,0.06932501670750724,59.72190377951912,hubbles-sharpest-view-of-mars_25371167410_o_encoded.jpg
hubbles-sharpest-view-of-mars_25371167410_o.jpg,40000,0.07266057770847256,59.51781514346385,hubbles-sharpest-view-of-mars_25371167410_o_encoded.jpg
hubbles-sharpest-view-of-mars_25371167410_o.jpg,42074,0.0729457191653672,59.50080550552216,hubbles-sharpest-view-of-mars_25371167410_o_encoded.jpg
hubbles-sharpest-view-of-mars_25371167410_o.jpg,10000,0.09129576000594045,58.52629752542619,hubbles-sharpest-view-of-mars_25371167410_o_encoded.png
hubbles-sharpest-view-of-mars_25371167410_o.jpg,20000,0.20435731788817108,55.02690166769659,hubbles-sharpest-view-of-mars_25371167410_o_encoded.png
hubbles-sharpest-view-of-mars_25371167410_o.jpg,30000,0.319515853567981,53.08587949245858,hubbles-sharpest-view-of-mars_25371167410_o_encoded.png
hubbles-sharpest-view-of-mars_25371167410_o.jpg,40000,0.4173936288705725,51.92534545193269,hubbles-sharpest-view-of-mars_25371167410_o_encoded.png
hubbles-sharpest-view-of-mars_25371167410_o.jpg,42074,0.4307626048860177,51.78842366326837,hubbles-sharpest-view-of-mars_25371167410_o_encoded.png
hubbles-sharpest-view-of-mars_25371167410_o.jpg,10000,0.09129576000594045,58.52629752542619,hubbles-sharpest-view-of-mars_25371167410_o_encoded.bmp
hubbles-sharpest-view-of-mars_25371167410_o.jpg,20000,0.20435731788817108,55.02690166769659,hubbles-sharpest-view-of-mars_25371167410_o_encoded.bmp
hubbles-sharpest-view-of-mars_25371167410_o.jpg,30000,0.319515853567981,53.08587949245858,hubbles-sharpest-view-of-mars_25371167410_o_encoded.bmp
hubbles-sharpest-view-of-mars_25371167410_o.jpg,40000,0.4173936288705725,51.92534545193269,hubbles-sharpest-view-of-mars_25371167410_o_encoded.bmp
hubbles-sharpest-view-of-mars_25371167410_o.jpg,42074,0.4307626048860177,51.78842366326837,hubbles-sharpest-view-of-mars_25371167410_o_encoded.bmp
hubbles-sharpest-view-of-mars_25371167410_o.jpg,10000,5.661750946758744,40.601295994819395,hubbles-sharpest-view-of-mars_25371167410_o_encoded.gif
hubbles-sharpest-view-of-mars_25371167410_o.jpg,20000,5.646706764684042,40.61285125598933,hubbles-sharpest-view-of-mars_25371167410_o_encoded.gif
hubbles-sharpest-view-of-mars_25371167410_o.jpg,30000,5.730722506868642,40.548709813149635,hubbles-sharpest-view-of-mars_25371167410_o_encoded.gif
hubbles-sharpest-view-of-mars_25371167410_o.jpg,40000,5.924984035048637,40.40393176396676,hubbles-sharpest-view-of-mars_25371167410_o_encoded.gif
hubbles-sharpest-view-of-mars_25371167410_o.jpg,42074,5.941691542288557,40.391702588326396,hubbles-sharpest-view-of-mars_25371167410_o_encoded.gif
